id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
3000909,liulihe_aq,2018-05-15 21:00:00,95.0,,41.0,1.0,13.0,2.0
3000910,qianmen_aq,2018-05-15 21:00:00,130.0,,65.0,1.5,12.0,3.0
3000911,yongdingmennei_aq,2018-05-15 21:00:00,70.0,82.0,35.0,1.2,14.0,5.0
3000912,xizhimenbei_aq,2018-05-15 21:00:00,116.0,,31.0,1.0,2.0,4.0
3000913,nansanhuan_aq,2018-05-15 21:00:00,79.0,148.0,59.0,1.2,9.0,3.0
3000914,dongsihuan_aq,2018-05-15 21:00:00,218.0,,63.0,2.1,5.0,5.0
3000936,dongsi_aq,2018-05-15 22:00:00,128.0,148.0,45.0,1.9,20.0,3.0
3000937,tiantan_aq,2018-05-15 22:00:00,118.0,,45.0,2.1,11.0,2.0
3000938,guanyuan_aq,2018-05-15 22:00:00,135.0,,36.0,1.5,28.0,2.0
3000939,wanshouxigong_aq,2018-05-15 22:00:00,122.0,,43.0,2.0,20.0,2.0
3000940,aotizhongxin_aq,2018-05-15 22:00:00,118.0,,37.0,2.1,23.0,2.0
3000941,nongzhanguan_aq,2018-05-15 22:00:00,115.0,,47.0,2.6,15.0,3.0
3000942,wanliu_aq,2018-05-15 22:00:00,135.0,,33.0,1.2,27.0,2.0
3000943,beibuxinqu_aq,2018-05-15 22:00:00,114.0,120.0,38.0,1.8,19.0,2.0
3000944,zhiwuyuan_aq,2018-05-15 22:00:00,,,,,,
3000945,fengtaihuayuan_aq,2018-05-15 22:00:00,152.0,,33.0,1.4,28.0,2.0
3000946,yungang_aq,2018-05-15 22:00:00,113.0,,27.0,1.1,15.0,2.0
3000947,gucheng_aq,2018-05-15 22:00:00,142.0,,32.0,1.1,19.0,2.0
3000948,fangshan_aq,2018-05-15 22:00:00,115.0,,38.0,1.2,24.0,2.0
3000949,daxing_aq,2018-05-15 22:00:00,122.0,,43.0,1.8,14.0,2.0
3000950,yizhuang_aq,2018-05-15 22:00:00,137.0,,46.0,2.3,12.0,2.0
3000951,tongzhou_aq,2018-05-15 22:00:00,141.0,,60.0,3.8,9.0,8.0
3000952,shunyi_aq,2018-05-15 22:00:00,158.0,,55.0,3.2,11.0,13.0
3000953,pingchang_aq,2018-05-15 22:00:00,113.0,,25.0,1.6,46.0,2.0
3000954,mentougou_aq,2018-05-15 22:00:00,140.0,,39.0,1.1,20.0,2.0
3000955,pinggu_aq,2018-05-15 22:00:00,122.0,,57.0,2.9,5.0,5.0
3000956,huairou_aq,2018-05-15 22:00:00,135.0,,20.0,1.8,28.0,2.0
3000957,miyun_aq,2018-05-15 22:00:00,161.0,,36.0,2.0,12.0,2.0
3000958,yanqin_aq,2018-05-15 22:00:00,75.0,,25.0,0.8,59.0,2.0
3000959,dingling_aq,2018-05-15 22:00:00,112.0,,47.0,1.3,23.0,2.0
3000960,badaling_aq,2018-05-15 22:00:00,60.0,,65.0,0.6,5.0,2.0
3000961,miyunshuiku_aq,2018-05-15 22:00:00,53.0,,10.0,0.7,51.0,2.0
3000962,donggaocun_aq,2018-05-15 22:00:00,103.0,,28.0,1.9,9.0,3.0
3000963,yongledian_aq,2018-05-15 22:00:00,121.0,,70.0,3.9,2.0,10.0
3000964,yufa_aq,2018-05-15 22:00:00,126.0,,27.0,1.3,22.0,2.0
3000965,liulihe_aq,2018-05-15 22:00:00,120.0,,36.0,1.2,13.0,2.0
3000966,qianmen_aq,2018-05-15 22:00:00,135.0,,71.0,2.2,9.0,3.0
3000967,yongdingmennei_aq,2018-05-15 22:00:00,55.0,71.0,50.0,2.0,7.0,5.0
3000968,xizhimenbei_aq,2018-05-15 22:00:00,126.0,,44.0,1.4,2.0,3.0
3000969,nansanhuan_aq,2018-05-15 22:00:00,73.0,131.0,68.0,1.7,3.0,5.0
3000970,dongsihuan_aq,2018-05-15 22:00:00,185.0,,71.0,2.6,3.0,9.0
3000992,dongsi_aq,2018-05-15 23:00:00,106.0,,46.0,2.2,28.0,10.0
3000993,tiantan_aq,2018-05-15 23:00:00,107.0,,46.0,2.2,15.0,2.0
3000994,guanyuan_aq,2018-05-15 23:00:00,134.0,,45.0,1.9,20.0,2.0
3000995,wanshouxigong_aq,2018-05-15 23:00:00,117.0,,47.0,2.4,22.0,2.0
3000996,aotizhongxin_aq,2018-05-15 23:00:00,113.0,,47.0,2.4,16.0,2.0
3000997,nongzhanguan_aq,2018-05-15 23:00:00,108.0,,51.0,2.8,14.0,6.0
3000998,wanliu_aq,2018-05-15 23:00:00,142.0,,39.0,1.5,21.0,2.0
3000999,beibuxinqu_aq,2018-05-15 23:00:00,110.0,112.0,44.0,2.0,18.0,2.0
3001000,zhiwuyuan_aq,2018-05-15 23:00:00,,,,,,
3001001,fengtaihuayuan_aq,2018-05-15 23:00:00,130.0,,40.0,1.7,27.0,2.0
3001002,yungang_aq,2018-05-15 23:00:00,122.0,,33.0,1.2,12.0,2.0
3001003,gucheng_aq,2018-05-15 23:00:00,153.0,,37.0,1.3,14.0,2.0
3001004,fangshan_aq,2018-05-15 23:00:00,119.0,,34.0,1.2,27.0,2.0
3001005,daxing_aq,2018-05-15 23:00:00,117.0,,48.0,2.4,15.0,2.0
3001006,yizhuang_aq,2018-05-15 23:00:00,131.0,,52.0,2.9,13.0,4.0
3001007,tongzhou_aq,2018-05-15 23:00:00,144.0,,64.0,4.0,10.0,11.0
3001008,shunyi_aq,2018-05-15 23:00:00,161.0,,52.0,3.3,18.0,15.0
3001009,pingchang_aq,2018-05-15 23:00:00,113.0,,28.0,1.8,44.0,3.0
3001010,mentougou_aq,2018-05-15 23:00:00,129.0,,45.0,1.1,13.0,2.0
3001011,pinggu_aq,2018-05-15 23:00:00,141.0,,57.0,2.9,9.0,7.0
3001012,huairou_aq,2018-05-15 23:00:00,135.0,,19.0,1.8,29.0,2.0
3001013,miyun_aq,2018-05-15 23:00:00,162.0,,39.0,2.1,13.0,2.0
3001014,yanqin_aq,2018-05-15 23:00:00,70.0,,31.0,0.8,49.0,2.0
3001015,dingling_aq,2018-05-15 23:00:00,120.0,,46.0,1.3,29.0,2.0
3001016,badaling_aq,2018-05-15 23:00:00,51.0,104.0,38.0,0.7,18.0,2.0
3001017,miyunshuiku_aq,2018-05-15 23:00:00,52.0,,11.0,0.7,60.0,2.0
3001018,donggaocun_aq,2018-05-15 23:00:00,99.0,,50.0,2.5,2.0,3.0
3001019,yongledian_aq,2018-05-15 23:00:00,124.0,,68.0,4.2,8.0,14.0
3001020,yufa_aq,2018-05-15 23:00:00,170.0,,24.0,1.6,19.0,2.0
3001021,liulihe_aq,2018-05-15 23:00:00,122.0,134.0,33.0,1.2,15.0,2.0
3001022,qianmen_aq,2018-05-15 23:00:00,135.0,,87.0,2.6,3.0,5.0
3001023,yongdingmennei_aq,2018-05-15 23:00:00,41.0,88.0,59.0,2.3,7.0,5.0
3001024,xizhimenbei_aq,2018-05-15 23:00:00,111.0,,56.0,2.1,2.0,4.0
3001025,nansanhuan_aq,2018-05-15 23:00:00,68.0,155.0,73.0,2.2,5.0,7.0
3001026,dongsihuan_aq,2018-05-15 23:00:00,176.0,,76.0,2.9,2.0,13.0
3001048,dongsi_aq,2018-05-16 00:00:00,114.0,,62.0,2.7,15.0,14.0
3001049,tiantan_aq,2018-05-16 00:00:00,112.0,,55.0,2.7,12.0,2.0
3001050,guanyuan_aq,2018-05-16 00:00:00,116.0,,51.0,2.3,24.0,5.0
3001051,wanshouxigong_aq,2018-05-16 00:00:00,97.0,,52.0,2.5,23.0,5.0
3001052,aotizhongxin_aq,2018-05-16 00:00:00,109.0,,59.0,2.7,11.0,2.0
3001053,nongzhanguan_aq,2018-05-16 00:00:00,119.0,,62.0,3.3,13.0,11.0
3001054,wanliu_aq,2018-05-16 00:00:00,130.0,,64.0,2.1,7.0,2.0
3001055,beibuxinqu_aq,2018-05-16 00:00:00,102.0,106.0,43.0,2.2,25.0,2.0
3001056,zhiwuyuan_aq,2018-05-16 00:00:00,,,,,,
3001057,fengtaihuayuan_aq,2018-05-16 00:00:00,113.0,,48.0,2.1,31.0,3.0
3001058,yungang_aq,2018-05-16 00:00:00,138.0,,37.0,1.5,13.0,2.0
3001059,gucheng_aq,2018-05-16 00:00:00,158.0,,48.0,1.6,8.0,2.0
3001060,fangshan_aq,2018-05-16 00:00:00,129.0,,38.0,1.5,27.0,2.0
3001061,daxing_aq,2018-05-16 00:00:00,116.0,,59.0,2.8,11.0,3.0
3001062,yizhuang_aq,2018-05-16 00:00:00,118.0,,54.0,3.2,23.0,11.0
3001063,tongzhou_aq,2018-05-16 00:00:00,148.0,,62.0,3.9,15.0,11.0
3001064,shunyi_aq,2018-05-16 00:00:00,171.0,,46.0,3.4,28.0,17.0
3001065,pingchang_aq,2018-05-16 00:00:00,117.0,,32.0,1.9,42.0,6.0
3001066,mentougou_aq,2018-05-16 00:00:00,145.0,,47.0,1.3,12.0,2.0
3001067,pinggu_aq,2018-05-16 00:00:00,172.0,,59.0,2.9,7.0,5.0
3001068,huairou_aq,2018-05-16 00:00:00,132.0,,23.0,1.9,31.0,2.0
3001069,miyun_aq,2018-05-16 00:00:00,167.0,,38.0,2.1,23.0,2.0
3001070,yanqin_aq,2018-05-16 00:00:00,70.0,,31.0,0.8,50.0,2.0
3001071,dingling_aq,2018-05-16 00:00:00,,,,,,
3001072,badaling_aq,2018-05-16 00:00:00,55.0,,35.0,0.7,33.0,2.0
3001073,miyunshuiku_aq,2018-05-16 00:00:00,63.0,,9.0,0.7,71.0,2.0
3001074,donggaocun_aq,2018-05-16 00:00:00,161.0,,41.0,2.7,12.0,3.0
3001075,yongledian_aq,2018-05-16 00:00:00,139.0,,53.0,3.8,18.0,14.0
3001076,yufa_aq,2018-05-16 00:00:00,190.0,,27.0,1.9,19.0,2.0
3001077,liulihe_aq,2018-05-16 00:00:00,132.0,,31.0,1.2,16.0,2.0
3001078,qianmen_aq,2018-05-16 00:00:00,117.0,,88.0,3.0,9.0,6.0
3001079,yongdingmennei_aq,2018-05-16 00:00:00,38.0,92.0,66.0,2.8,7.0,6.0
3001080,xizhimenbei_aq,2018-05-16 00:00:00,91.0,,60.0,2.4,2.0,3.0
3001081,nansanhuan_aq,2018-05-16 00:00:00,61.0,153.0,92.0,2.7,2.0,11.0
3001082,dongsihuan_aq,2018-05-16 00:00:00,198.0,,84.0,3.7,5.0,19.0
3001104,dongsi_aq,2018-05-16 01:00:00,133.0,,64.0,3.2,26.0,22.0
3001105,tiantan_aq,2018-05-16 01:00:00,126.0,,61.0,3.0,13.0,3.0
3001106,guanyuan_aq,2018-05-16 01:00:00,122.0,,61.0,2.8,26.0,10.0
3001107,wanshouxigong_aq,2018-05-16 01:00:00,114.0,121.0,59.0,2.9,21.0,7.0
3001108,aotizhongxin_aq,2018-05-16 01:00:00,132.0,,65.0,3.3,17.0,6.0
3001109,nongzhanguan_aq,2018-05-16 01:00:00,137.0,,65.0,3.7,20.0,17.0
3001110,wanliu_aq,2018-05-16 01:00:00,124.0,,64.0,2.3,12.0,2.0
3001111,beibuxinqu_aq,2018-05-16 01:00:00,104.0,107.0,40.0,2.0,31.0,2.0
3001112,zhiwuyuan_aq,2018-05-16 01:00:00,,,,,,
3001113,fengtaihuayuan_aq,2018-05-16 01:00:00,121.0,,60.0,2.4,22.0,4.0
3001114,yungang_aq,2018-05-16 01:00:00,131.0,,45.0,1.8,12.0,2.0
3001115,gucheng_aq,2018-05-16 01:00:00,153.0,,55.0,1.8,7.0,2.0
3001116,fangshan_aq,2018-05-16 01:00:00,111.0,,45.0,1.8,32.0,2.0
3001117,daxing_aq,2018-05-16 01:00:00,113.0,113.0,60.0,2.6,15.0,5.0
3001118,yizhuang_aq,2018-05-16 01:00:00,118.0,,60.0,3.1,27.0,13.0
3001119,tongzhou_aq,2018-05-16 01:00:00,131.0,,48.0,3.3,38.0,11.0
3001120,shunyi_aq,2018-05-16 01:00:00,193.0,,51.0,3.8,34.0,21.0
3001121,pingchang_aq,2018-05-16 01:00:00,128.0,,33.0,2.0,46.0,7.0
3001122,mentougou_aq,2018-05-16 01:00:00,165.0,,48.0,1.5,13.0,2.0
3001123,pinggu_aq,2018-05-16 01:00:00,175.0,,57.0,3.0,16.0,6.0
3001124,huairou_aq,2018-05-16 01:00:00,135.0,,28.0,2.1,47.0,2.0
3001125,miyun_aq,2018-05-16 01:00:00,152.0,,38.0,1.9,41.0,3.0
3001126,yanqin_aq,2018-05-16 01:00:00,73.0,,18.0,0.8,86.0,2.0
3001127,dingling_aq,2018-05-16 01:00:00,129.0,,48.0,1.7,41.0,2.0
3001128,badaling_aq,2018-05-16 01:00:00,59.0,,25.0,0.7,51.0,2.0
3001129,miyunshuiku_aq,2018-05-16 01:00:00,70.0,,7.0,0.8,86.0,2.0
3001130,donggaocun_aq,2018-05-16 01:00:00,231.0,,47.0,3.6,16.0,3.0
3001131,yongledian_aq,2018-05-16 01:00:00,145.0,,41.0,3.3,23.0,9.0
3001132,yufa_aq,2018-05-16 01:00:00,188.0,,30.0,2.0,24.0,2.0
3001133,liulihe_aq,2018-05-16 01:00:00,134.0,,35.0,1.2,12.0,2.0
3001134,qianmen_aq,2018-05-16 01:00:00,124.0,125.0,93.0,3.2,11.0,10.0
3001135,yongdingmennei_aq,2018-05-16 01:00:00,48.0,108.0,69.0,3.0,12.0,8.0
3001136,xizhimenbei_aq,2018-05-16 01:00:00,104.0,,68.0,2.6,2.0,4.0
3001137,nansanhuan_aq,2018-05-16 01:00:00,60.0,147.0,88.0,3.1,7.0,13.0
3001138,dongsihuan_aq,2018-05-16 01:00:00,201.0,,87.0,3.9,10.0,24.0
3001160,dongsi_aq,2018-05-16 02:00:00,125.0,,57.0,3.0,48.0,22.0
3001161,tiantan_aq,2018-05-16 02:00:00,114.0,,62.0,2.7,25.0,4.0
3001162,guanyuan_aq,2018-05-16 02:00:00,135.0,,60.0,3.0,42.0,16.0
3001163,wanshouxigong_aq,2018-05-16 02:00:00,108.0,130.0,58.0,2.9,39.0,10.0
3001164,aotizhongxin_aq,2018-05-16 02:00:00,144.0,,63.0,3.4,34.0,9.0
3001165,nongzhanguan_aq,2018-05-16 02:00:00,124.0,,56.0,3.2,41.0,17.0
3001166,wanliu_aq,2018-05-16 02:00:00,132.0,,69.0,2.6,13.0,4.0
3001167,beibuxinqu_aq,2018-05-16 02:00:00,98.0,,37.0,2.1,40.0,2.0
3001168,zhiwuyuan_aq,2018-05-16 02:00:00,,,,,,
3001169,fengtaihuayuan_aq,2018-05-16 02:00:00,121.0,,58.0,2.7,34.0,8.0
3001170,yungang_aq,2018-05-16 02:00:00,142.0,,48.0,2.1,16.0,2.0
3001171,gucheng_aq,2018-05-16 02:00:00,153.0,,62.0,2.0,9.0,2.0
3001172,fangshan_aq,2018-05-16 02:00:00,113.0,115.0,52.0,2.0,34.0,2.0
3001173,daxing_aq,2018-05-16 02:00:00,107.0,115.0,56.0,2.5,27.0,6.0
3001174,yizhuang_aq,2018-05-16 02:00:00,123.0,,61.0,3.0,36.0,14.0
3001175,tongzhou_aq,2018-05-16 02:00:00,121.0,,46.0,2.9,52.0,11.0
3001176,shunyi_aq,2018-05-16 02:00:00,205.0,,47.0,4.0,55.0,29.0
3001177,pingchang_aq,2018-05-16 02:00:00,120.0,,38.0,2.0,50.0,9.0
3001178,mentougou_aq,2018-05-16 02:00:00,154.0,,53.0,1.6,10.0,2.0
3001179,pinggu_aq,2018-05-16 02:00:00,196.0,,64.0,3.6,19.0,10.0
3001180,huairou_aq,2018-05-16 02:00:00,142.0,146.0,37.0,2.6,46.0,2.0
3001181,miyun_aq,2018-05-16 02:00:00,162.0,,37.0,2.3,43.0,3.0
3001182,yanqin_aq,2018-05-16 02:00:00,71.0,,10.0,0.8,118.0,2.0
3001183,dingling_aq,2018-05-16 02:00:00,140.0,,59.0,1.9,36.0,4.0
3001184,badaling_aq,2018-05-16 02:00:00,62.0,,10.0,0.6,93.0,2.0
3001185,miyunshuiku_aq,2018-05-16 02:00:00,87.0,,12.0,1.0,87.0,2.0
3001186,donggaocun_aq,2018-05-16 02:00:00,225.0,,58.0,3.8,19.0,4.0
3001187,yongledian_aq,2018-05-16 02:00:00,149.0,,32.0,2.8,35.0,7.0
3001188,yufa_aq,2018-05-16 02:00:00,166.0,,30.0,2.0,32.0,2.0
3001189,liulihe_aq,2018-05-16 02:00:00,136.0,,24.0,1.3,23.0,2.0
3001190,qianmen_aq,2018-05-16 02:00:00,114.0,119.0,82.0,3.0,27.0,12.0
3001191,yongdingmennei_aq,2018-05-16 02:00:00,46.0,103.0,,2.7,22.0,7.0
3001192,xizhimenbei_aq,2018-05-16 02:00:00,125.0,128.0,83.0,3.1,,5.0
3001193,nansanhuan_aq,2018-05-16 02:00:00,60.0,135.0,84.0,3.0,19.0,15.0
3001194,dongsihuan_aq,2018-05-16 02:00:00,164.0,,83.0,3.3,25.0,23.0
3001216,dongsi_aq,2018-05-16 03:00:00,123.0,,47.0,2.7,79.0,17.0
3001217,tiantan_aq,2018-05-16 03:00:00,102.0,,54.0,2.3,51.0,6.0
3001218,guanyuan_aq,2018-05-16 03:00:00,141.0,149.0,55.0,2.9,70.0,20.0
3001219,wanshouxigong_aq,2018-05-16 03:00:00,112.0,173.0,59.0,2.7,64.0,13.0
3001220,aotizhongxin_aq,2018-05-16 03:00:00,143.0,,51.0,3.1,68.0,12.0
3001221,nongzhanguan_aq,2018-05-16 03:00:00,117.0,,44.0,2.9,66.0,16.0
3001222,wanliu_aq,2018-05-16 03:00:00,136.0,,66.0,2.8,39.0,8.0
3001223,beibuxinqu_aq,2018-05-16 03:00:00,106.0,,52.0,2.1,51.0,2.0
3001224,zhiwuyuan_aq,2018-05-16 03:00:00,,,,,,
3001225,fengtaihuayuan_aq,2018-05-16 03:00:00,133.0,,55.0,2.6,58.0,12.0
3001226,yungang_aq,2018-05-16 03:00:00,144.0,,49.0,2.1,29.0,2.0
3001227,gucheng_aq,2018-05-16 03:00:00,151.0,,54.0,2.1,32.0,2.0
3001228,fangshan_aq,2018-05-16 03:00:00,110.0,121.0,51.0,2.0,53.0,2.0
3001229,daxing_aq,2018-05-16 03:00:00,101.0,132.0,59.0,2.4,44.0,11.0
3001230,yizhuang_aq,2018-05-16 03:00:00,108.0,,49.0,2.8,72.0,14.0
3001231,tongzhou_aq,2018-05-16 03:00:00,120.0,,40.0,2.6,74.0,12.0
3001232,shunyi_aq,2018-05-16 03:00:00,188.0,,36.0,3.8,85.0,31.0
3001233,pingchang_aq,2018-05-16 03:00:00,125.0,,29.0,1.9,76.0,10.0
3001234,mentougou_aq,2018-05-16 03:00:00,147.0,,59.0,1.8,17.0,2.0
3001235,pinggu_aq,2018-05-16 03:00:00,212.0,,52.0,3.8,37.0,11.0
3001236,huairou_aq,2018-05-16 03:00:00,155.0,160.0,35.0,2.5,62.0,2.0
3001237,miyun_aq,2018-05-16 03:00:00,158.0,,32.0,2.3,75.0,7.0
3001238,yanqin_aq,2018-05-16 03:00:00,67.0,,7.0,0.8,133.0,2.0
3001239,dingling_aq,2018-05-16 03:00:00,157.0,,61.0,2.0,45.0,5.0
3001240,badaling_aq,2018-05-16 03:00:00,,6.0,12.0,0.6,95.0,
3001241,miyunshuiku_aq,2018-05-16 03:00:00,110.0,,14.0,1.2,111.0,2.0
3001242,donggaocun_aq,2018-05-16 03:00:00,186.0,,49.0,3.2,33.0,4.0
3001243,yongledian_aq,2018-05-16 03:00:00,124.0,,24.0,2.2,56.0,5.0
3001244,yufa_aq,2018-05-16 03:00:00,154.0,,23.0,1.7,,2.0
3001245,liulihe_aq,2018-05-16 03:00:00,,107.0,,1.2,33.0,2.0
3001246,qianmen_aq,2018-05-16 03:00:00,123.0,,73.0,2.6,54.0,17.0
3001247,yongdingmennei_aq,2018-05-16 03:00:00,42.0,100.0,62.0,2.3,47.0,10.0
3001248,xizhimenbei_aq,2018-05-16 03:00:00,134.0,142.0,91.0,3.0,,11.0
3001249,nansanhuan_aq,2018-05-16 03:00:00,50.0,136.0,74.0,2.5,47.0,14.0
3001250,dongsihuan_aq,2018-05-16 03:00:00,157.0,,77.0,3.1,43.0,22.0
3001272,dongsi_aq,2018-05-16 04:00:00,113.0,,39.0,2.2,110.0,11.0
3001273,tiantan_aq,2018-05-16 04:00:00,107.0,,47.0,2.2,75.0,7.0
3001274,guanyuan_aq,2018-05-16 04:00:00,132.0,,42.0,2.4,118.0,14.0
3001275,wanshouxigong_aq,2018-05-16 04:00:00,,6.0,55.0,2.2,97.0,10.0
3001276,aotizhongxin_aq,2018-05-16 04:00:00,127.0,,44.0,2.6,98.0,9.0
3001277,nongzhanguan_aq,2018-05-16 04:00:00,111.0,,40.0,2.5,91.0,13.0
3001278,wanliu_aq,2018-05-16 04:00:00,145.0,,65.0,2.7,73.0,9.0
3001279,beibuxinqu_aq,2018-05-16 04:00:00,106.0,,30.0,1.8,80.0,2.0
3001280,zhiwuyuan_aq,2018-05-16 04:00:00,,,,,,
3001281,fengtaihuayuan_aq,2018-05-16 04:00:00,111.0,112.0,44.0,2.4,105.0,11.0
3001282,yungang_aq,2018-05-16 04:00:00,135.0,,48.0,2.1,62.0,4.0
3001283,gucheng_aq,2018-05-16 04:00:00,146.0,,48.0,2.1,67.0,2.0
3001284,fangshan_aq,2018-05-16 04:00:00,107.0,118.0,45.0,1.9,95.0,4.0
3001285,daxing_aq,2018-05-16 04:00:00,93.0,122.0,48.0,2.1,89.0,13.0
3001286,yizhuang_aq,2018-05-16 04:00:00,99.0,,26.0,2.0,117.0,10.0
3001287,tongzhou_aq,2018-05-16 04:00:00,121.0,,26.0,2.1,115.0,8.0
3001288,shunyi_aq,2018-05-16 04:00:00,163.0,,22.0,3.0,119.0,20.0
3001289,pingchang_aq,2018-05-16 04:00:00,124.0,,26.0,2.0,104.0,10.0
3001290,mentougou_aq,2018-05-16 04:00:00,148.0,,51.0,1.7,43.0,2.0
3001291,pinggu_aq,2018-05-16 04:00:00,188.0,,42.0,3.3,62.0,11.0
3001292,huairou_aq,2018-05-16 04:00:00,162.0,,28.0,2.2,95.0,2.0
3001293,miyun_aq,2018-05-16 04:00:00,149.0,,33.0,2.1,103.0,7.0
3001294,yanqin_aq,2018-05-16 04:00:00,65.0,,8.0,0.8,139.0,2.0
3001295,dingling_aq,2018-05-16 04:00:00,150.0,,56.0,1.9,72.0,6.0
3001296,badaling_aq,2018-05-16 04:00:00,48.0,71.0,4.0,0.6,105.0,
3001297,miyunshuiku_aq,2018-05-16 04:00:00,110.0,,14.0,1.4,143.0,2.0
3001298,donggaocun_aq,2018-05-16 04:00:00,184.0,,47.0,3.4,60.0,4.0
3001299,yongledian_aq,2018-05-16 04:00:00,96.0,,21.0,1.9,86.0,3.0
3001300,yufa_aq,2018-05-16 04:00:00,108.0,,14.0,,106.0,2.0
3001301,liulihe_aq,2018-05-16 04:00:00,,6.0,17.0,,,2.0
3001302,qianmen_aq,2018-05-16 04:00:00,113.0,,72.0,2.3,78.0,17.0
3001303,yongdingmennei_aq,2018-05-16 04:00:00,49.0,95.0,62.0,2.0,74.0,15.0
3001304,xizhimenbei_aq,2018-05-16 04:00:00,130.0,,72.0,2.6,70.0,13.0
3001305,nansanhuan_aq,2018-05-16 04:00:00,46.0,138.0,82.0,2.2,62.0,10.0
3001306,dongsihuan_aq,2018-05-16 04:00:00,140.0,,73.0,2.6,65.0,17.0
3001328,dongsi_aq,2018-05-16 05:00:00,110.0,,30.0,1.7,141.0,5.0
3001329,tiantan_aq,2018-05-16 05:00:00,,16.0,39.0,2.0,117.0,6.0
3001330,guanyuan_aq,2018-05-16 05:00:00,116.0,,35.0,2.1,146.0,10.0
3001331,wanshouxigong_aq,2018-05-16 05:00:00,34.0,93.0,48.0,2.2,124.0,6.0
3001332,aotizhongxin_aq,2018-05-16 05:00:00,109.0,,29.0,2.0,135.0,5.0
3001333,nongzhanguan_aq,2018-05-16 05:00:00,100.0,,27.0,1.9,119.0,7.0
3001334,wanliu_aq,2018-05-16 05:00:00,144.0,,52.0,2.5,112.0,8.0
3001335,beibuxinqu_aq,2018-05-16 05:00:00,112.0,,34.0,1.9,112.0,2.0
3001336,zhiwuyuan_aq,2018-05-16 05:00:00,,,,,,
3001337,fengtaihuayuan_aq,2018-05-16 05:00:00,126.0,,42.0,2.2,132.0,8.0
3001338,yungang_aq,2018-05-16 05:00:00,125.0,,38.0,2.0,108.0,6.0
3001339,gucheng_aq,2018-05-16 05:00:00,150.0,,48.0,2.2,97.0,2.0
3001340,fangshan_aq,2018-05-16 05:00:00,104.0,114.0,37.0,1.9,150.0,5.0
3001341,daxing_aq,2018-05-16 05:00:00,92.0,96.0,28.0,1.8,145.0,9.0
3001342,yizhuang_aq,2018-05-16 05:00:00,108.0,,23.0,2.0,146.0,6.0
3001343,tongzhou_aq,2018-05-16 05:00:00,128.0,,19.0,2.0,140.0,7.0
3001344,shunyi_aq,2018-05-16 05:00:00,129.0,,14.0,2.4,146.0,12.0
3001345,pingchang_aq,2018-05-16 05:00:00,108.0,,21.0,1.8,132.0,9.0
3001346,mentougou_aq,2018-05-16 05:00:00,145.0,,43.0,1.7,98.0,2.0
3001347,pinggu_aq,2018-05-16 05:00:00,170.0,,42.0,3.5,100.0,15.0
3001348,huairou_aq,2018-05-16 05:00:00,150.0,,,1.6,109.0,
3001349,miyun_aq,2018-05-16 05:00:00,164.0,,33.0,2.4,117.0,6.0
3001350,yanqin_aq,2018-05-16 05:00:00,68.0,,8.0,0.8,143.0,2.0
3001351,dingling_aq,2018-05-16 05:00:00,,27.0,49.0,1.7,95.0,
3001352,badaling_aq,2018-05-16 05:00:00,65.0,,2.0,0.6,125.0,2.0
3001353,miyunshuiku_aq,2018-05-16 05:00:00,124.0,,16.0,1.6,170.0,2.0
3001354,donggaocun_aq,2018-05-16 05:00:00,158.0,,39.0,3.0,94.0,4.0
3001355,yongledian_aq,2018-05-16 05:00:00,115.0,,21.0,2.0,88.0,2.0
3001356,yufa_aq,2018-05-16 05:00:00,110.0,,15.0,1.6,136.0,3.0
3001357,liulihe_aq,2018-05-16 05:00:00,97.0,106.0,15.0,1.2,135.0,2.0
3001358,qianmen_aq,2018-05-16 05:00:00,117.0,,65.0,2.0,104.0,12.0
3001359,yongdingmennei_aq,2018-05-16 05:00:00,,,,,,
3001360,xizhimenbei_aq,2018-05-16 05:00:00,134.0,,65.0,2.3,87.0,10.0
3001361,nansanhuan_aq,2018-05-16 05:00:00,53.0,134.0,87.0,2.1,84.0,6.0
3001362,dongsihuan_aq,2018-05-16 05:00:00,129.0,,62.0,1.9,95.0,8.0
3001384,dongsi_aq,2018-05-16 06:00:00,118.0,131.0,33.0,1.8,164.0,3.0
3001385,tiantan_aq,2018-05-16 06:00:00,76.0,,28.0,1.8,156.0,4.0
3001386,guanyuan_aq,2018-05-16 06:00:00,119.0,,30.0,1.9,182.0,7.0
3001387,wanshouxigong_aq,2018-05-16 06:00:00,105.0,115.0,41.0,2.0,162.0,4.0
3001388,aotizhongxin_aq,2018-05-16 06:00:00,116.0,,26.0,1.8,169.0,3.0
3001389,nongzhanguan_aq,2018-05-16 06:00:00,113.0,,27.0,2.0,148.0,4.0
3001390,wanliu_aq,2018-05-16 06:00:00,146.0,,40.0,2.4,161.0,7.0
3001391,beibuxinqu_aq,2018-05-16 06:00:00,,,,,,
3001392,zhiwuyuan_aq,2018-05-16 06:00:00,,,,,,
3001393,fengtaihuayuan_aq,2018-05-16 06:00:00,123.0,,35.0,2.0,173.0,5.0
3001394,yungang_aq,2018-05-16 06:00:00,122.0,,29.0,1.9,151.0,5.0
3001395,gucheng_aq,2018-05-16 06:00:00,155.0,,41.0,2.2,138.0,2.0
